Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,104,Ireland,5622,Import Value,977,"Meat, sheep",2017,2017,1000 US$,28417,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,977,"Meat, sheep",2018,2018,1000 US$,32664,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,977,"Meat, sheep",2019,2019,1000 US$,38597,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,977,"Meat, sheep",2020,2020,1000 US$,41325,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1992,1992,tonnes,61811,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1993,1993,tonnes,63941,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1994,1994,tonnes,65194,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1995,1995,tonnes,48478,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1996,1996,tonnes,58292,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1997,1997,tonnes,45460,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1998,1998,tonnes,47618,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",1999,1999,tonnes,55123,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2000,2000,tonnes,52630,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2001,2001,tonnes,67644,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2002,2002,tonnes,46529,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2003,2003,tonnes,44186,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2004,2004,tonnes,49550,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2005,2005,tonnes,53519,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2006,2006,tonnes,52162,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2007,2007,tonnes,47279,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2008,2008,tonnes,42643,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2009,2009,tonnes,40675,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2010,2010,tonnes,34942,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2011,2011,tonnes,38634,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2012,2012,tonnes,43498,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2013,2013,tonnes,42595,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2014,2014,tonnes,39418,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2015,2015,tonnes,42442,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2016,2016,tonnes,48553,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2017,2017,tonnes,55546,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2018,2018,tonnes,53080,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2019,2019,tonnes,53714,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,977,"Meat, sheep",2020,2020,tonnes,56644,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1992,1992,1000 US$,210332,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1993,1993,1000 US$,187569,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1994,1994,1000 US$,203590,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1995,1995,1000 US$,151851,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1996,1996,1000 US$,219048,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1997,1997,1000 US$,174231,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1998,1998,1000 US$,154553,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",1999,1999,1000 US$,183926,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2000,2000,1000 US$,151857,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2001,2001,1000 US$,237369,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2002,2002,1000 US$,154935,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2003,2003,1000 US$,179000,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2004,2004,1000 US$,216257,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2005,2005,1000 US$,235890,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2006,2006,1000 US$,236484,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2007,2007,1000 US$,241481,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2008,2008,1000 US$,237267,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2009,2009,1000 US$,221832,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2010,2010,1000 US$,212620,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2011,2011,1000 US$,265229,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2012,2012,1000 US$,272266,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2013,2013,1000 US$,287644,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2014,2014,1000 US$,262711,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2015,2015,1000 US$,258241,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2016,2016,1000 US$,294590,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2017,2017,1000 US$,336798,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2018,2018,1000 US$,358763,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2019,2019,1000 US$,335395,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,977,"Meat, sheep",2020,2020,1000 US$,389911,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1992,1992,tonnes,63513,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1993,1993,tonnes,72308,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1994,1994,tonnes,94655,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1995,1995,tonnes,108411,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1996,1996,tonnes,142129,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1997,1997,tonnes,128078,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1998,1998,tonnes,111129,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",1999,1999,tonnes,95727,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2000,2000,tonnes,96189,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2001,2001,tonnes,96352,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2002,2002,tonnes,86276,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2003,2003,tonnes,34583,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2004,2004,tonnes,13883,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2005,2005,tonnes,20701,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2006,2006,tonnes,36795,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2007,2007,tonnes,40802,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2008,2008,tonnes,34525,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2009,2009,tonnes,40430,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2010,2010,tonnes,53574,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2011,2011,tonnes,49801,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2012,2012,tonnes,56274,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2013,2013,tonnes,54779,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2014,2014,tonnes,60685,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2015,2015,tonnes,74595,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2016,2016,tonnes,94398,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2017,2017,tonnes,100772,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2018,2018,tonnes,111911,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2019,2019,tonnes,115965,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,867,"Meat, cattle",2020,2020,tonnes,125604,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1992,1992,1000 US$,144324,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1993,1993,1000 US$,171379,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1994,1994,1000 US$,209975,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1995,1995,1000 US$,225507,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1996,1996,1000 US$,270894,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1997,1997,1000 US$,275689,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1998,1998,1000 US$,242842,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",1999,1999,1000 US$,238136,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2000,2000,1000 US$,247208,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2001,2001,1000 US$,264205,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2002,2002,1000 US$,225466,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2003,2003,1000 US$,112457,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2004,2004,1000 US$,67225,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2005,2005,1000 US$,104637,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2006,2006,1000 US$,156491,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2007,2007,1000 US$,185528,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2008,2008,1000 US$,165125,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2009,2009,1000 US$,164944,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2010,2010,1000 US$,232864,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2011,2011,1000 US$,250362,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2012,2012,1000 US$,289525,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2013,2013,1000 US$,294985,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2014,2014,1000 US$,376347,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2015,2015,1000 US$,461581,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2016,2016,1000 US$,519986,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2017,2017,1000 US$,567714,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2018,2018,1000 US$,630633,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2019,2019,1000 US$,636152,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,867,"Meat, cattle",2020,2020,1000 US$,772561,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1992,1992,tonnes,82105,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1993,1993,tonnes,53568,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1994,1994,tonnes,62365,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1995,1995,tonnes,67620,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1996,1996,tonnes,77645,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1997,1997,tonnes,81582,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1998,1998,tonnes,86514,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,867,"Meat, cattle",1999,1999,tonnes,92651,,Official data
