Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1973,1973,Head,1690000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1974,1974,Head,1739000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1975,1975,Head,1832000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1976,1976,Head,1508800,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1977,1977,Head,1456900,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1978,1978,Head,1855100,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1979,1979,Head,1602800,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1980,1980,Head,1775300,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1981,1981,Head,1811000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1982,1982,Head,1693000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1983,1983,Head,1623600,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1984,1984,Head,1682784,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1985,1985,Head,2081213,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1986,1986,Head,2000057,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1987,1987,Head,2069764,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1988,1988,Head,2139000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1989,1989,Head,2848000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1990,1990,Head,3887000,Fc,Calculated data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1991,1991,Head,4215000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1992,1992,Head,4368000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1993,1993,Head,4701000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1994,1994,Head,4421000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1995,1995,Head,4298000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1996,1996,Head,4367200,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1997,1997,Head,3768000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1998,1998,Head,4325000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",1999,1999,Head,4523400,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2000,2000,Head,4116600,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2001,2001,Head,3902700,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2002,2002,Head,3307500,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2003,2003,Head,3158900,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2004,2004,Head,3565383,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2005,2005,Head,3613150,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2006,2006,Head,3487900,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2007,2007,Head,3263700,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2008,2008,Head,2919100,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2009,2009,Head,2730100,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2010,2010,Head,2382900,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2011,2011,Head,2410000,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2012,2012,Head,2690800,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2013,2013,Head,2874100,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2014,2014,Head,2836800,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2015,2015,Head,2832800,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2016,2016,Head,2892200,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2017,2017,Head,3183200,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2018,2018,Head,3224300,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2019,2019,Head,3050200,,Official data
QCL,Crops and livestock products,104,Ireland,5320,Producing Animals/Slaughtered,977,"Meat, sheep",2020,2020,Head,3111670,,Official data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1961,1961,hg/An,2149,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1962,1962,hg/An,2132,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1963,1963,hg/An,2236,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1964,1964,hg/An,2246,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1965,1965,hg/An,2187,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1966,1966,hg/An,2281,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1967,1967,hg/An,2359,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1968,1968,hg/An,2386,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1969,1969,hg/An,2436,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1970,1970,hg/An,2554,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1971,1971,hg/An,2563,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1972,1972,hg/An,2637,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1973,1973,hg/An,2696,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1974,1974,hg/An,2646,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1975,1975,hg/An,2405,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1976,1976,hg/An,2497,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1977,1977,hg/An,2464,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1978,1978,hg/An,2548,Fc,Calculated data
QCL,Crops and livestock products,231,United States of America,5417,Yield/Carcass Weight,867,"Meat, cattle",1979,1979,hg/An,2687,Fc,Calculated data
